words that starts with abc and a character	( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( call + ( string " ( ( " ) ( call + ( string abc ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string . ) ( string .* ) ) ( string " ) ) " ) ) ( string " ) ) \\\\b" ) )
a line that contains either a capital letter or the number 123	( call + ( string .* ) ( call + ( string " ( " ) ( string [A-Z] ) ( string | ) ( call + ( string "\\\\b ( " ) ( string "[0-9]+& ( " ) ( string 123 ) ( string " ) ) \\\\b" ) ) ( string " ) " ) ) ( string .* ) )
line that contains vowel and that ends with  123 	( call + ( string " ( ( " ) ( call + ( string .* ) ( string [AEIOUaeiou] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string 123 ) ) ( string " ) ) " ) )
word that ends with letter and that contains lowercase letter	( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( call + ( string " ( ( " ) ( call + ( string .* ) ( string [A-Za-z] ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string [a-z] ) ( string .* ) ) ( string " ) ) " ) ) ( string " ) ) \\\\b" ) )
number using digits	( call + ( string "\\\\b ( " ) ( string "[0-9]+& ( " ) ( call + ( string .* ) ( call .concat ( string [0-9] ) ( call .concat ( string .* ) ( string . ) ) ) ( string .* ) ) ( string " ) ) \\\\b" ) )
line that starts with letter and that contains  123 	( call + ( string " ( ( " ) ( call + ( string [A-Za-z] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string 123 ) ( string .* ) ) ( string " ) ) " ) )
line ending with abc	( call + ( string " ( ( " ) ( call + ( string .* ) ( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( string abc ) ( string " ) ) \\\\b" ) ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string [a-z] ) ( string .* ) ) ( string " ) ) " ) )
a number that contains two digit	( call + ( string "\\\\b ( " ) ( string "[0-9]+& ( " ) ( call + ( string " ( " ) ( ( lambda x ( call + ( string .* ) ( var x ) ( string .* ) ) ) ( string [0-9] ) ) ( string " ) " ) ( string { ) ( call .toString ( number 2 ) ) ( string } ) ) ( string " ) ) \\\\b" ) )
word that ends with two capital letter	( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( ( lambda x ( call + ( string .* ) ( var x ) ) ) ( call + ( string " ( " ) ( string [A-Z] ) ( string " ) " ) ( string { ) ( call .toString ( number 2 ) ) ( string } ) ) ) ( string " ) ) \\\\b" ) )
a word beginning with a letter	( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( call + ( string " ( ( " ) ( call + ( string [A-Za-z] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string [A-Za-z] ) ( string .* ) ) ( string " ) ) " ) ) ( string " ) ) \\\\b" ) )
mention the line ending with a letter	( call + ( string " ( ( " ) ( call + ( string .* ) ( string [A-Za-z] ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string [A-Za-z] ) ) ( string " ) ) " ) )
a line that contains a capital letter as well as the word abc	( call + ( string " ( ( " ) ( call + ( string .* ) ( string [A-Z] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( string abc ) ( string " ) ) \\\\b" ) ) ( string .* ) ) ( string " ) ) " ) )
lines that stops with abc and begins with abc	( call + ( string " ( ( " ) ( call + ( string .* ) ( string abc ) ) ( string " ) & ( " ) ( call + ( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( string abc ) ( string " ) ) \\\\b" ) ) ( string .* ) ) ( string " ) ) " ) )
something with vowels before digits	( call .concat ( string [AEIOUaeiou] ) ( call .concat ( string .* ) ( string [0-9] ) ) )
a line that contains the word abc but ends with a special character	( call + ( string " ( ( " ) ( call + ( string .* ) ( string . ) ) ( string " ) & ( " ) ( call + ( string .* ) ( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( string abc ) ( string " ) ) \\\\b" ) ) ( string .* ) ) ( string " ) ) " ) )
a numbers that ends with no more than two numbers	( call + ( string "\\\\b ( " ) ( string "[0-9]+& ( " ) ( ( lambda x ( call + ( string .* ) ( var x ) ) ) ( call + ( string " ( " ) ( string \\\\b[0-9]+\\\\b ) ( string " ) " ) ( string {0, ) ( call .toString ( number 2 ) ) ( string } ) ) ) ( string " ) ) \\\\b" ) )
word has a vowel and then a capital letter at the end	( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( call + ( string " ( ( " ) ( call + ( string .* ) ( string [AEIOUaeiou] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string [A-Z] ) ) ( string " ) ) " ) ) ( string " ) ) \\\\b" ) )
a line ending with no more than two words	( ( lambda x ( call + ( string .* ) ( var x ) ) ) ( call + ( string " ( " ) ( string \\\\b[a-zA-Z]+\\\\b ) ( string " ) " ) ( string {0, ) ( call .toString ( number 2 ) ) ( string } ) ) )
a line beginning with a letter followed by the number 123	( call + ( call .concat ( string [A-Za-z] ) ( call .concat ( string .* ) ( call + ( string "\\\\b ( " ) ( string "[0-9]+& ( " ) ( string 123 ) ( string " ) ) \\\\b" ) ) ) ) ( string .* ) )
line that not ends with  abc 	( call + ( string "~ ( " ) ( call + ( string .* ) ( string abc ) ) ( string " ) " ) )
a word containing a character	( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( call + ( string " ( ( " ) ( call + ( string .* ) ( string . ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string . ) ( string .* ) ) ( string " ) ) " ) ) ( string " ) ) \\\\b" ) )
line that does not contain abcv	( call + ( string "~ ( " ) ( call + ( string .* ) ( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( string abc ) ( string " ) ) \\\\b" ) ) ( string .* ) ) ( string " ) " ) )
what is a number that does not end in a lowercase letter	( call + ( string "\\\\b ( " ) ( string "[0-9]+& ( " ) ( call + ( string "~ ( " ) ( call + ( string .* ) ( string [a-z] ) ) ( string " ) " ) ) ( string " ) ) \\\\b" ) )
a line that does not contain  abc 	( call + ( string "~ ( " ) ( call + ( string .* ) ( string abc ) ( string .* ) ) ( string " ) " ) )
word begun with any lowercase letter and uses abc somewhere	( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( call + ( string " ( ( " ) ( call + ( string [a-z] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string abc ) ( string .* ) ) ( string " ) ) " ) ) ( string " ) ) \\\\b" ) )
a line commencing with the word abc and including a character	( call + ( string " ( ( " ) ( call + ( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( string abc ) ( string " ) ) \\\\b" ) ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string . ) ( string .* ) ) ( string " ) ) " ) )
a line that begins with a vowel and ends with a character	( call + ( string " ( ( " ) ( call + ( string [AEIOUaeiou] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string . ) ) ( string " ) ) " ) )
line that starts with capital letter and that starts with capital letter	( call + ( string " ( ( " ) ( call + ( string [A-Z] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string [A-Z] ) ( string .* ) ) ( string " ) ) " ) )
numbers that dont end in a lowercase letter	( call + ( string "\\\\b ( " ) ( string "[0-9]+& ( " ) ( call + ( string "~ ( " ) ( call + ( string .* ) ( string [a-z] ) ) ( string " ) " ) ) ( string " ) ) \\\\b" ) )
numbers that uses at most 2 digits	( call + ( string "\\\\b ( " ) ( string "[0-9]+& ( " ) ( call + ( string " ( " ) ( ( lambda x ( call + ( string .* ) ( var x ) ( string .* ) ) ) ( string [0-9] ) ) ( string " ) " ) ( string {0, ) ( call .toString ( number 2 ) ) ( string } ) ) ( string " ) ) \\\\b" ) )
line that finishes with 123 or 123	( call + ( string .* ) ( call + ( string " ( " ) ( string 123 ) ( string | ) ( call + ( string "\\\\b ( " ) ( string "[0-9]+& ( " ) ( string 123 ) ( string " ) ) \\\\b" ) ) ( string " ) " ) ) )
which number ends with a characer	( call + ( string "\\\\b ( " ) ( string "[0-9]+& ( " ) ( call + ( string " ( ( " ) ( call + ( string .* ) ( string . ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string . ) ) ( string " ) ) " ) ) ( string " ) ) \\\\b" ) )
line that contains lowercase letter and that ends with the word  abc 	( call + ( string " ( ( " ) ( call + ( string .* ) ( string [a-z] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( string abc ) ( string " ) ) \\\\b" ) ) ) ( string " ) ) " ) )
word that begins with a lowercase letter and begins with a vowel	( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( call + ( string " ( ( " ) ( call + ( string [a-z] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string [AEIOUaeiou] ) ( string .* ) ) ( string " ) ) " ) ) ( string " ) ) \\\\b" ) )
line that has a character in the beginning and includes the word abc	( call + ( string " ( ( " ) ( call + ( string .* ) ( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( string abc ) ( string " ) ) \\\\b" ) ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string . ) ( string .* ) ) ( string " ) ) " ) )
line that does not contain  123 	( call + ( string "~ ( " ) ( call + ( string .* ) ( string 123 ) ( string .* ) ) ( string " ) " ) )
words with a capital letter as first character and a vowel as the final character	( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( call + ( string " ( ( " ) ( call + ( string [A-Z] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string [AEIOUaeiou] ) ) ( string " ) ) " ) ) ( string " ) ) \\\\b" ) )
a line beginning with a letter and ending with 123	( call + ( string " ( ( " ) ( call + ( string .* ) ( string 123 ) ) ( string " ) & ( " ) ( call + ( string [A-Za-z] ) ( string .* ) ) ( string " ) ) " ) )
line begun with a capital letter but ends with any character	( call + ( string " ( ( " ) ( call + ( string [A-Z] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string . ) ) ( string " ) ) " ) )
lines that starts with the number 123 but ends with any character	( call + ( string " ( ( " ) ( call + ( string 123 ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string . ) ) ( string " ) ) " ) )
words that stops after a character and begins with abc	( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( call + ( string " ( ( " ) ( call + ( string .* ) ( string . ) ) ( string " ) & ( " ) ( call + ( string abc ) ( string .* ) ) ( string " ) ) " ) ) ( string " ) ) \\\\b" ) )
number concludes wo small letter	( call + ( string "\\\\b ( " ) ( string "[0-9]+& ( " ) ( call + ( string "~ ( " ) ( call + ( string .* ) ( string [a-z] ) ) ( string " ) " ) ) ( string " ) ) \\\\b" ) )
line that finishes with abc and begins with a letter	( call + ( string " ( ( " ) ( call + ( string .* ) ( string abc ) ) ( string " ) & ( " ) ( call + ( string [A-Za-z] ) ( string .* ) ) ( string " ) ) " ) )
word begins with an abc	( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( call + ( string " ( ( " ) ( call + ( string abc ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string abc ) ( string .* ) ) ( string " ) ) " ) ) ( string " ) ) \\\\b" ) )
lines that begin with a vowel and also contain one	( call + ( string " ( ( " ) ( call + ( string [AEIOUaeiou] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string [AEIOUaeiou] ) ( string .* ) ) ( string " ) ) " ) )
lines that utilize a lowercase letter and end with 123	( call + ( string " ( ( " ) ( call + ( string .* ) ( string [a-z] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string 123 ) ) ( string " ) ) " ) )
line that starts with lowercase letter and that contains  abc 	( call + ( string " ( ( " ) ( call + ( string [a-z] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string abc ) ( string .* ) ) ( string " ) ) " ) )
line that concludes with a capital letter after a digit	( call + ( string .* ) ( call .concat ( string [0-9] ) ( call .concat ( string .* ) ( string [A-Z] ) ) ) )
numbers that does not begin with a capital letter	( call + ( string "\\\\b ( " ) ( string "[0-9]+& ( " ) ( call + ( string "~ ( " ) ( call + ( string [A-Z] ) ( string .* ) ) ( string " ) " ) ) ( string " ) ) \\\\b" ) )
line that contains capital letter and that ends with  123 	( call + ( string " ( ( " ) ( call + ( string .* ) ( string [A-Z] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string 123 ) ) ( string " ) ) " ) )
a line that begins with the word abc and terminates with a lowercase letter	( call + ( string " ( ( " ) ( call + ( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( string abc ) ( string " ) ) \\\\b" ) ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string [a-z] ) ) ( string " ) ) " ) )
what line that ends with letter and that ends with character	( call + ( string " ( ( " ) ( call + ( string .* ) ( string [A-Za-z] ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string . ) ) ( string " ) ) " ) )
numbers that begins with a character after digits	( call + ( string "\\\\b ( " ) ( string "[0-9]+& ( " ) ( call + ( call .concat ( string [0-9] ) ( call .concat ( string .* ) ( string . ) ) ) ( string .* ) ) ( string " ) ) \\\\b" ) )
lines with abc in it that ends with any character	( call + ( string " ( ( " ) ( call + ( string .* ) ( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( string abc ) ( string " ) ) \\\\b" ) ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string . ) ) ( string " ) ) " ) )
line that ends with  abc  and that starts with letter	( call + ( string " ( ( " ) ( call + ( string .* ) ( string abc ) ) ( string " ) & ( " ) ( call + ( string [A-Za-z] ) ( string .* ) ) ( string " ) ) " ) )
line with a vowel in it	( call + ( string " ( ( " ) ( call + ( string .* ) ( string [AEIOUaeiou] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string [AEIOUaeiou] ) ( string .* ) ) ( string " ) ) " ) )
word not containing any lowercase letters	( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( call + ( string "~ ( " ) ( call + ( string .* ) ( string [a-z] ) ( string .* ) ) ( string " ) " ) ) ( string " ) ) \\\\b" ) )
line that contains at most two digit	( call + ( string " ( " ) ( ( lambda x ( call + ( string .* ) ( var x ) ( string .* ) ) ) ( string [0-9] ) ) ( string " ) " ) ( string {0, ) ( call .toString ( number 2 ) ) ( string } ) )
lines that begins with a capital letter and uses 123	( call + ( string " ( ( " ) ( call + ( string [A-Z] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string 123 ) ( string .* ) ) ( string " ) ) " ) )
word ends with a lowercase letter	( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( call + ( string " ( ( " ) ( call + ( string .* ) ( string [A-Za-z] ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string [a-z] ) ) ( string " ) ) " ) ) ( string " ) ) \\\\b" ) )
lines that begin with a vowel and finish with a vowel	( call + ( string " ( ( " ) ( call + ( string [AEIOUaeiou] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string [AEIOUaeiou] ) ) ( string " ) ) " ) )
words that use a letter and end with abc	( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( call + ( string " ( ( " ) ( call + ( string .* ) ( string [A-Za-z] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string abc ) ) ( string " ) ) " ) ) ( string " ) ) \\\\b" ) )
line has 123 and a letter at the end	( call + ( string .* ) ( call .concat ( call + ( string "\\\\b ( " ) ( string "[0-9]+& ( " ) ( string 123 ) ( string " ) ) \\\\b" ) ) ( call .concat ( string .* ) ( string [A-Za-z] ) ) ) )
a line that concludes with a capital letter and includes the word abc	( call + ( string " ( ( " ) ( call + ( string .* ) ( string [A-Z] ) ) ( string " ) & ( " ) ( call + ( string .* ) ( call + ( string "\\\\b ( " ) ( string "[a-zA-Z]+& ( " ) ( string abc ) ( string " ) ) \\\\b" ) ) ( string .* ) ) ( string " ) ) " ) )
line begins with a vowel and utilizes a character	( call + ( string " ( ( " ) ( call + ( string [AEIOUaeiou] ) ( string .* ) ) ( string " ) & ( " ) ( call + ( string .* ) ( string . ) ( string .* ) ) ( string " ) ) " ) )
